EEG_Delta,EEG_Theta,EEG_Alpha,EEG_Beta,EEG_Gamma,Motion_JointVelocity,Motion_JointAccel,Motion_Stability,Cognitive_TaskScore,Fused_FeatureScore,Neurocognitive_State
2.7354515994277895,3.1544376183090295,3.8030501440541267,6.9646061449126115,12.657350189099322,3.8155755591958864,1.9238249202784836,0.9257885494945683,75.7509822818506,2.946246928943226,0
3.294296401318243,2.2435713629381495,3.5666646730741602,14.089954509065382,30.306168274827293,2.540373037809206,0.44202215713527715,0.9092650434553408,11.797899943702571,4.105237012257501,0
3.142412991454006,4.085724933020151,3.1264235911414087,17.741696093386032,11.922841331085264,4.951759752978733,1.9993292032452326,0.5121699559338871,83.32094569102624,4.838663124279485,0
2.1328599279576896,4.533886084427229,6.979309132527973,5.674952318531366,27.884279486496908,0.746352420168178,0.9215599311933363,0.36014211413893804,70.5619804180144,3.5124975675464962,0
3.2343723990785973,1.8352095395047492,8.250574845978441,16.012268885624692,32.187435316652284,2.0975686976131103,0.10070450986008693,0.46503532473067277,57.73417251963703,5.943835813423517,0
0.40087450697652627,1.8380960814415883,6.626387195362885,10.119779689250782,16.329096718598514,2.668550751994898,0.46811456725511147,0.6898960033133608,88.97353347830567,4.416771897556611,1
0.7663417322250936,1.1833571346677147,3.1757016767056774,12.177925548792839,35.24866022628322,2.7641009963674392,2.807484595721773,0.8839977768711867,70.03063538838072,3.7751870743096507,1
0.25377278229582945,4.682010075328202,8.488990159467768,18.932893247683484,10.910614165990127,1.9217112007353654,2.615328453434538,0.20698630300011955,20.16999626310254,6.43518294676636,0
1.2061231245950987,4.3190226381090255,7.087637657309828,9.979572571037682,35.314385909749184,3.781581120939056,0.7774661929050868,0.918193158461703,42.97453810756667,4.434768057415525,0
1.421502784944239,3.3731543787490694,5.105325649015964,11.98005400909229,23.80987151928295,4.4363618307003865,2.3572785231819244,0.8151802319698891,49.404286693573326,4.238857402997945,1
1.022586708031246,5.220852244845986,7.393042364288504,5.205236221410217,16.527638197949337,4.724236858900383,1.8648576202045253,0.9788560151782346,5.521762675040565,3.4712964446293633,2
2.9177075311165597,5.028350764750266,4.079239833942663,6.223980800072575,14.01334434981904,4.122920195597867,2.9156236632046215,0.8802517732816871,95.46375133600557,2.931009718861668,2
1.3129613107582037,3.9267718219837606,4.761537667953684,8.87887386702176,38.599215027471175,4.327610887879697,1.1834564126487714,0.27993732969190666,12.857726079687847,3.298796717967902,1
1.0551773329370946,5.341356402566293,9.33988674505592,5.417783612316116,12.179967627434701,2.9774538527899796,2.0762357762997965,0.10595591134404769,69.74612672267268,4.115952308416827,0
1.9451666827380447,2.0292060501838414,4.324036045371363,14.470629890723764,15.97280259807777,4.216497018920665,0.28425359502936387,0.11224107199158861,50.62310360908802,4.365654316981743,0
0.579142364914193,1.5595980969886394,5.759906145263493,11.395975352024337,20.43467042299138,1.865767591165785,1.2491173057675773,0.2912233185782761,2.5632249884422587,4.073101252664896,2
2.827469734563735,2.348748057584948,9.121129099168117,13.22217804092033,28.607045468833615,2.293154429491465,2.8950712174457234,0.6141837239845392,92.47474758643617,5.781035325490718,0
0.35347218851122075,1.2854342804465744,7.66177080214022,7.619707788444943,26.34403255828295,1.9261085621834493,1.6630445359053496,0.8043203260971725,85.18368088189332,4.238887906196169,2
3.455415584441759,3.65584764000516,2.497625809317622,9.43898044154924,13.76930477236942,2.6032430095156647,0.9348505596710492,0.8992503069815647,52.425792790383554,2.974211270872598,1
2.7256322156086354,5.683028461474807,3.1784243542317627,14.957367122790878,18.691839512146437,1.7851082730738637,0.44878579307295985,0.6237533843692328,22.894233613944525,4.138434108543384,1
0.7756333172161861,1.1967177033425482,2.0627327261753345,19.479540854455998,17.162553132580722,4.827251490145011,2.1402321865264384,0.0056313127480537295,12.162289068009425,4.55234111849744,0
0.11877519822024817,1.610549570050134,7.047374321833307,5.756251604033138,16.40628563471024,1.9078008260255066,1.9700825259462078,0.1863167765185335,36.33924794321266,3.411743716489964,1
2.8725688567464362,3.2609951414171765,5.581387403283347,18.35576481282899,22.33433009439961,0.9412004214992292,1.1844222694509465,0.09972620385336795,25.54282810460905,5.442142908635303,1
2.5033149690818983,5.669375087639525,3.0741988072182043,13.653218019668127,31.120943577749706,2.8706772472268605,2.8577299204109194,0.36332447556901004,50.66912010062987,3.877575501514778,0
2.578624371339357,2.5807805248837523,9.663472968454164,13.458793501334355,16.523587966517077,0.7569458530032936,0.16438815766476594,0.5013509936337459,96.6409296123429,5.980993578366897,0
2.7223191787322154,3.536174043441962,6.237277791564959,12.504178028116405,21.000366391089443,0.9974442483886123,0.9807991697322948,0.04339717857856085,57.49534932296414,4.553184426777373,2
0.3517518158959072,1.2078642952519605,3.9351463529031134,6.040911288562751,21.72752280523487,1.4872522513831083,2.771101510268786,0.3484779757956553,88.99310558900979,2.7254010755096445,1
1.318783477050527,1.7417160048104443,6.00482856923766,6.34815277604241,39.293695883062306,2.5895761244696374,1.030712771126377,0.17917967462532258,65.08788374957773,3.302178712153578,1
0.493954802385441,5.933150614794235,7.436962661880862,14.01368008488629,38.63999070637207,2.4496291953906253,0.831533218179994,0.6470701662588739,47.52465265872004,5.305812806769451,0
3.034551647977018,5.825593482180228,2.609913743788516,10.114378571533376,34.00412748256228,4.09861337901256,1.6492391888006173,0.46427236932434,85.46075627333713,3.1550865801281094,1
2.2192136312136967,1.024699904672048,4.197630520383136,18.75902099866521,17.249767624575554,3.8276359424785102,2.4890250747695597,0.4953176469339088,47.13681101729975,5.251567318286663,1
1.2250532844990072,5.759058927116195,8.455723927071949,11.098858060392084,12.041119422750091,2.418432322958156,0.39912560654724705,0.4276917880334611,86.8628170510361,5.102615598959802,1
0.3160983909724804,4.195599689077502,5.67731896322129,7.149221880539616,19.507124131618742,2.0016689340903344,2.834760057972635,0.956019710486567,29.157676957576527,3.411717038044353,1
1.1573398938332515,5.339591472600111,6.372617136258359,15.72078250253054,18.003836483014926,1.9241095282767438,2.4057113554253755,0.21473512512156323,12.881307376298812,5.137532588536825,1
1.20562329489094,3.2736992781692953,5.462528017675754,9.400301321615148,25.177774004391814,3.9829778928230404,0.6256257410995006,0.5166642598438743,85.53144643629383,3.8787458609034124,1
2.580661006349418,3.5779801428962514,2.351199541144041,12.882054610338397,33.33183730203379,0.7343258279957139,2.1648230874746717,0.7360173683653359,58.74151637926668,3.605198807221759,0
2.2676954026077247,3.444232901284601,3.3259982385612474,15.46749178257755,35.74968816636574,0.5576974227977263,1.2163802956489158,0.5568444131345626,88.90923982489602,4.469394430185486,2
3.1165233247595103,4.334321287730521,5.564333109935127,18.503961668031057,35.34592256231525,4.079949763669916,1.2666545664213242,0.9290208857168011,93.78272069923833,5.837244605827825,1
1.7055307455506277,1.6982562737815645,3.6734837232634225,16.88286792202514,20.790266836692034,2.6471586919507217,2.3715412680727126,0.37796835564128417,5.3628390371449175,4.570300889623746,0
0.5066204361902258,1.1498679493633897,2.39983222927743,15.145416018090861,30.61703030382049,1.088965123491092,2.8920759431441234,0.463675805773178,50.09693018588683,3.992058824113698,1
2.525032276558183,2.5396497079559546,8.74919731241459,15.194497735927154,19.3850259257266,1.5600467056752556,0.4673020312568624,0.08852231521472842,37.49645490745293,5.793852568675113,2
2.6866691652974515,4.523403813683234,9.849540233312926,19.1888696604813,11.82716629705548,4.696267788938221,1.3198276869485763,0.6089991110519285,62.585839707011715,7.1021933434215585,0
2.008342471736287,2.0092672606147417,8.345142991973916,9.437361462448042,31.046957968088268,4.3677633903120405,1.4947306634444804,0.28821196844810604,79.35911972023236,4.686734942932101,0
2.7212884118455074,4.367162166624587,8.830279373637335,5.016681412942811,10.294826577093636,3.6940327260078765,1.191304269169493,0.16030903951556885,28.059021597436896,3.7686589673751874,1
1.7789050276389287,5.849560230536352,3.935817042536363,9.079318390972979,22.275477623754657,2.6700135365179696,1.1532484587770526,0.5445312929045081,55.679838437317166,3.272554564848358,0
1.87729161989878,1.469503578947092,9.685015804105598,8.26837069440116,19.881378079062273,2.841456317861236,0.25157913592862996,0.5323102633799106,70.87285799048996,4.878259506759363,2
1.5536394624190688,4.363010591125631,3.575405635627427,14.927518776709972,30.801326155565572,4.888600408777814,2.0880619996316074,0.07587164122404755,13.443108283573402,4.1136290991257525,0
0.18642503092992363,3.2187510965228556,9.611438482894659,14.505673996482935,32.98736418281137,4.845966997479292,1.3650218096481317,0.6982154534944728,81.40669059512669,6.168429506649258,2
0.46683085177723516,5.3407112718875265,9.958554351727608,13.901920740570857,19.122839079138515,1.4687107060362543,0.6649020276673876,0.6237721906508529,60.610959985297306,6.074537771718516,0
0.20685923133489648,1.8857489472369295,7.69378244596839,5.243651648141806,34.348810433345605,4.149970548373932,2.4664971566759983,0.1890172827464972,94.95374371136518,3.6795297511022733,0
2.2637953982968533,4.463129761130823,9.849149854334575,15.931670816759713,18.81750281514801,1.3875919977515756,2.427426169639721,0.46943486215404384,33.95289191306933,6.336824767822332,2
1.1688103356595108,5.190576448240551,6.556318236536829,9.852956187282373,23.389790799596838,1.4609186504777814,1.5105357214577921,0.72032291647856,10.814594233719866,4.113995074414396,1
1.8291403499599894,5.723071097370116,4.076334265408723,14.975839835099466,31.810555810424017,3.5424186537405955,0.9655069173285055,0.5294357405412765,50.65012010369253,4.475905755061842,0
3.1857260113487165,4.416240141448229,5.495967085324967,13.3486764275323,30.787606876743656,2.3225049436439678,1.950468904809712,0.3954890761835702,8.581077170943885,4.423366457853495,0
0.9475935791061748,3.4858738200421366,6.748487483030288,10.140963881418607,39.621054169366005,4.691949831979341,0.9356411937544689,0.32233845808094364,96.95265233240067,4.408064669806199,1
1.4953019383211412,4.089236201006069,2.58465249621612,7.018644006561616,16.754830726477955,0.9005438070320397,0.7844229979387649,0.6103938666440536,3.8684958257191537,2.3128088109831277,1
2.6688738710463653,5.344524922393591,6.978746116937969,6.416283464907214,29.869537406187472,2.8018653836427188,2.2184924966763475,0.9391086983102406,75.3503901107308,3.7907534380570738,2
0.8779137626715163,3.8530487331941483,9.849422694098356,17.472774996683356,28.29045724827332,4.633346886994046,0.21694319519075705,0.6717448404774834,52.510239814224406,6.7412614951043475,2
0.3617316934178961,1.1519352984841844,3.520861198269821,18.77596313122337,37.4529536347009,4.568511472157773,0.37482856600032244,0.0747459036363155,36.862065249828866,4.93698636220237,1
1.0851549399068112,5.654743477534889,8.340760930307066,14.746820701464493,14.690864249346252,1.2043814603708354,0.11968570466841036,0.4606849734821338,6.5842164508654655,5.563482063434042,1
0.648152376663615,4.447633755157806,9.263190350236954,6.55151172290725,32.553944907607985,2.149869650434054,0.5435352407787358,0.8908241315106276,62.216692417360775,4.454074353206743,1
3.2609720179647486,4.382566928886233,9.549612742561767,11.03040825332361,27.04805848806305,3.286046300210133,0.30007102526033247,0.09446242580108688,58.522032939095524,5.2654240574107565,1
2.8476092905190176,2.078375761988586,9.681084835243578,15.934088001577358,18.23997609363716,1.2172769814713098,2.9878268665617638,0.9888757121375433,28.088327306759975,6.373183175236334,0
2.2535727721354397,4.294427351163286,6.1716771097717755,16.69731326015102,24.233047424415222,4.856099774205824,0.9375489128668597,0.9490693936454213,91.02217014103121,5.653846174113914,0
3.06296600663824,2.9693220282707924,9.81846326393203,6.773279334366329,20.013297912093932,4.616371979274471,0.5328772367408171,0.07827448072987586,30.41100073428369,4.407082744401701,0
2.832485061456989,4.25616488520746,8.058481657075511,5.000460782680737,27.379402083653826,1.2512758056551112,0.798889148188162,0.9334133204495549,44.97254105921061,3.7392369409263435,0
0.7343382002125218,1.5329651515399536,3.293371489895695,15.682055688209076,36.67001832443998,1.0451995756744343,2.8147641574663904,0.3631325902594622,54.37624559186557,4.360177839438013,0
3.1347005948659246,4.289226523015181,5.81520085174376,10.348942639793083,27.07914953236606,0.8843381726371938,1.6084646467707475,0.8447091670758625,10.02318781762861,4.013360180349803,1
1.9337636225132124,5.997068628853333,7.746649402976032,8.817219974273904,28.95167254979752,4.59249648816484,1.157972479292785,0.4183833377132715,93.21617192136323,4.4507639990543355,2
2.845296527557813,1.2410601943027801,3.9787225265526667,5.193462046842882,25.562435413441285,1.3713071440795734,2.632835227936736,0.44085511270251587,37.45361524510411,2.432841035610192,1
3.146710419739877,5.885870921106586,7.124921468391099,13.104491101422495,11.534965193364277,2.373282178449596,1.245471784592194,0.6342430909775426,8.077921387434362,4.909457043159641,0
1.1812118149043371,3.034539803614353,7.332803832372954,17.767261031389726,16.985756706282828,2.5198311454340137,1.0715248528773178,0.7744774192759833,38.72911736753299,6.024376191947627,0
0.474176543394101,5.353767251686296,3.301597950468527,19.36447469408882,24.760051882962482,3.195549698961054,0.7011193153942331,0.033789150948248636,60.02025470925807,5.050192918275746,1
0.8749795526426016,4.911927420291367,6.52068249962205,13.486174259199338,19.307058512341143,0.8228090468634124,1.1956107893372934,0.5931559955271343,51.36526718213295,4.926166602378308,0
1.5521664813292715,3.8350813049333388,8.17301528782886,12.716919916098412,15.452907932835826,1.5204137783023217,1.0183846324490855,0.18673299409737099,69.4541974037274,5.240997760598997,1
2.8812502041364767,4.692246046256633,5.991165316287535,6.2758457823386165,25.12398525755315,4.691706741135167,2.0641814819646087,0.34594951786320294,5.5483942067910625,3.1383538375469975,2
3.0264839830715675,5.39257780650674,2.0968249342088594,13.233092023138996,19.68429380343551,4.587845482708563,0.9397898435451085,0.3479686661552165,28.45406102720561,3.430621801203117,0
0.1236372438060484,3.0207016082551648,2.0723077526343374,10.69968618448092,17.74322929520244,4.015807913325615,1.7738792646254282,0.4690603402211536,81.92305768401023,3.1012108037827466,0
1.8365408287637235,2.6351658078161933,4.8562347517600974,14.107029213253654,23.919562523211425,0.5873056052819694,0.2910872785927209,0.3341364118761734,7.989368779136086,4.3690716568914025,1
1.5191974107058486,4.337966927817924,9.409552547454256,10.8308952181482,13.998527742465194,1.9715304582324595,0.6547385544198916,0.10736111845066776,85.54859546959575,5.267162817964837,2
0.8551665556004828,5.039229709706293,3.82941423682887,8.604486851755501,37.83237199226222,3.325814309043085,1.2814752876729114,0.14562873852545144,9.189609207710625,2.9264162167279832,2
0.5075422489345215,4.811425673883079,7.074909510973497,6.424479128425648,36.031062937577175,1.7383559529806405,2.8171528363352167,0.03343798556109767,83.44542148916962,3.664392540556907,2
1.2478915827723351,4.989068244293172,3.7766069655465646,9.723776668833436,31.22861757221606,4.593140127741998,1.1940307585755168,0.4702490853287543,36.078840107872665,3.2800237608200256,0
3.305892993302565,3.177916574064665,4.573359917276389,6.449672514316284,13.186414827653685,3.3525025782459883,2.0258149514795187,0.9544476948529885,61.22090632572158,3.0364947359939363,2
1.1988899688705679,5.089171080875108,8.784336716811872,7.653454262359759,33.27631763409079,0.8235802279240052,0.8397529450220546,0.11567522364811655,15.288711564799817,4.234993046939537,0
1.8638881139274448,1.6010452768530423,7.830891538159575,19.81004237869319,34.23871984327057,4.590525149760664,0.46839737032237205,0.946264493003082,6.616872172518084,6.520379452304682,0
2.490264460243605,3.722445489804248,2.763194218505685,11.66155335359928,33.03293853143013,4.809949961793001,0.26975614023214534,0.7333615147320935,21.59382040201351,3.3727227004240206,2
1.3363406480895996,1.028793302490608,5.429616167891469,12.978076497575248,13.418976613577236,0.8497058827627647,0.9856991457739789,0.6374988029341632,12.785381790869554,4.390356055841932,2
3.4040590812512663,2.6229291495013514,2.2333581091621157,18.10427793105823,29.317238712032943,2.895621056875917,0.5572169777110331,0.6452777553235629,31.24058976796318,4.513640339328883,0
3.3723208028031784,2.8323076743569895,5.847121172824072,19.933533507360316,35.02974387248196,1.865139269963767,0.6046302992467602,0.8267276483962821,51.43832465110202,6.060503556951847,0
0.9560598058062381,2.9808634580462767,7.299472093608545,13.740716740170223,27.32060203659003,2.2677758441663105,2.306201994322155,0.10691986437982137,58.875946356500954,5.135996788062075,0
1.7906449200341106,4.477336033449311,2.9480209887852125,17.187107315662573,29.39222125684267,1.3084304807990386,0.14593040574013522,0.5047543235655417,78.9868107379743,4.65973905669511,0
1.122986253377017,2.9427905063517286,4.311079511273325,9.904115365050128,23.750904382789187,3.1013244590558564,1.71764936463276,0.6970911382607585,65.62398932483586,3.6104371220186824,0
1.0684576808833899,3.2434681131126535,5.182693004017255,9.586159361709367,25.86121959652158,4.810907089620008,1.200438003721048,0.5868204450735637,60.8758325129553,3.7720313601006286,2
0.22541562100541152,2.1877206543716374,9.356248197248398,11.040555814918402,11.031305750551756,2.7638267012222406,1.568994999734787,0.8327790710232946,41.17820274857746,5.305076044608591,1
2.172518735531649,2.8662589581467004,9.946040123383712,15.087608940104737,29.16889065919854,0.8731156162751652,1.7322076879223485,0.07227170901135149,47.38084349601387,6.157930697326374,2
1.809108678978129,2.1363481363157573,2.359290391964927,15.232875338826481,12.443416386734775,3.290006000648338,1.0087663139261067,0.690701039499166,41.45208293901811,4.016858642071662,2
0.2750277542499638,1.3659796188422182,8.088063387963135,9.728591519741762,23.050437830206704,2.0310034750306567,0.9558156945344273,0.5340277303847177,84.21660300613831,4.731592675432651,1
1.047397978404479,4.01724296690689,4.973792531218746,6.9981488620494305,18.779652930022234,4.35166335316084,2.2268653630712265,0.3791608639799434,23.000045254839986,3.036599840336019,2
3.1881040122866224,4.341063992775082,5.13966548983584,14.485943846982629,26.36283850635139,2.456051667424116,2.626703265551356,0.34027498223403085,0.5720931541964625,4.5088596922566735,1
0.9145104282677062,4.097451730048073,8.03411978677618,6.924887932831467,14.002490065696213,1.3677782402401053,0.6584867341297308,0.6208326327741929,65.13198972262393,4.114776018321858,0
0.5926425651101586,3.3174702190028618,9.347411457163268,13.677387623439952,30.749302059199547,1.3599753021101524,0.38309440555193197,0.8909953746442648,20.246218363883138,5.778638691857473,1
1.7641393849437144,2.898928900896149,9.607428756020386,15.401331920844635,33.85034610785411,3.959438813245222,2.7036078385368754,0.49617592610111527,89.01151363098093,6.32876473708821,1
3.4512115439760422,5.316668247859126,6.616980688306566,15.509172445916775,14.900633492294695,1.6951441923831196,1.114696844577456,0.8247231640769201,85.9046329706656,5.509587227402707,2
0.9229879231391014,3.5954089256810904,4.8569692744040225,16.30208165989395,13.129392620556466,3.9525502737165032,1.698820432922161,0.4021563818439675,7.672737192820589,4.820956602247253,2
2.385260861179987,3.395909388148655,8.300392686870234,18.09289132348497,14.365464483620775,1.4264928984496972,1.14267511910801,0.10239446279317654,10.638840541407735,6.161091484940924,1
2.68950669211764,1.1282103290321785,4.008011066098402,12.499384879471826,36.31382685695505,1.9475886591558922,0.4648267754035488,0.06150573645863855,49.51715922466663,3.8631329206896132,2
0.9079676495741589,2.7062391381307815,6.512592230668142,15.953737842943568,25.845677852690685,2.5946913759786474,1.8090617703484113,0.051334371323677574,60.92226627693547,5.337558910884699,0
2.5759355852803227,2.900978093929285,4.868627692198985,14.287591030487551,24.01782988022508,4.744381323620528,1.622908470131926,0.38015014195766994,27.490833748224077,4.476609043393412,2
